cod_ibge,nome,uf,nome_uf,familias_cadastradas,familias_pobreza,familias_baixa_renda,familias_acima_meio_sm,familias_elegiveis,source_id,data_referencia,renda_referencia,renda_fonte,beneficiarios_tsee,subsidio_tsee_reais,source_id_tsee_municipio,data_referencia_tsee_municipio,tarifa_municipal_estimada,tarifa_flag_estimativa,distribuidoras_usadas,dec_apurado,fec_apurado,dec_limite,fec_limite,dec_rel,fec_rel,compensacoes_decfec_reais,dom_favela,dom_total,lacuna_bruta,d1_lacuna_tsee,conta_estimada,d2_peso_conta_renda,d3_qualidade,d4_vulnerabilidade_territorial,n_d1_lacuna_tsee,n_d2_peso_conta_renda,n_d3_qualidade,n_d4_vulnerabilidade_territorial,n_dimensoes_validas,ipem,ipem_dois_piores,dois_piores_indicadores,ranking,faixa,subsidio_por_familia
1720978,Talismã,TO,Talismã (TO),657,138,158,361,296,mds_cecad,2026-08,1177.8122199592667,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",192,6685.41,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.05,0.45999999999999996,14.0,8.0,0.075,0.057499999999999996,0.0,0,0,104,0.35135135135135137,69.5701,0.059067225505952045,0.075,0.0,42.591810104838004,35.484259022759794,21.43919130501176,0.0,4,24.87881510815239,39.0380345637989,"D1, D2",4068,Média,34.81984375
4207601,Ipira,SC,Ipira (SC),430,48,84,298,132,mds_cecad,2026-08,2109.9162480891023,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",58,1455.1599999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.725,0.45,11.5,9.0,0.06304347826086956,0.05,10707.03,0,0,74,0.5606060606060606,69.5701,0.03297292016354103,0.06304347826086956,0.0,67.95826111133243,13.617844692267317,17.938991572134867,0.0,4,24.878774343933653,42.94862634173365,"D1, D3",4069,Média,25.088965517241377
4208708,Jacinto Machado,SC,Jacinto Machado (SC),1034,390,205,439,595,mds_cecad,2026-08,1666.4714823529412,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",273,8716.26,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.42000000000000004,0.3675,9.25,8.0,0.04540540540540541,0.0459375,39945.88,0,0,322,0.5411764705882353,69.5701,0.04174694900975556,0.0459375,0.0,65.60295094880931,20.97027456466541,12.931319454303031,0.0,4,24.876136241944437,43.286612756737355,"D1, D2",4070,Média,31.927692307692308
2616001,Venturosa,PE,Venturosa (PE),6836,4401,907,1528,5308,mds_cecad,2026-08,811.4815459610028,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3877,117325.06999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.53,0.20333333333333334,16.333333333333332,8.0,0.03244897959183674,0.025416666666666667,15845.759999999998,0,0,1431,0.2695930670685757,69.5701,0.08573220222477285,0.03244897959183674,0.0,32.680838351702185,57.82888254868341,8.98263633728548,0.0,4,24.873089309417768,45.254860450192794,"D2, D1",4071,Média,30.261818416301264
3111309,Campo do Meio,MG,Campo do Meio (MG),2579,816,590,1173,1406,mds_cecad,2026-08,1188.9861541183757,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",977,30385.440000000002,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.1225,0.3525,11.75,7.5,0.09553191489361702,0.047,154391.3,0,0,429,0.3051209103840683,69.5701,0.05851211955582923,0.09553191489361702,0.0,36.987624564727746,35.01909328857261,27.44978573992107,0.0,4,24.864125898305357,36.00335892665018,"D1, D2",4072,Média,31.10075742067554
3523404,Itatiba,SP,Itatiba (SP),12020,3508,2813,5699,6321,mds_cecad,2026-08,2368.072891640867,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2914,89098.20999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.595,0.42,7.25,5.5,0.08206896551724138,0.07636363636363636,107860.84,0,0,3407,0.5389969941464958,69.5701,0.029378360879674617,0.08206896551724138,0.0,65.33874861579562,10.605688530026327,23.508588388461867,0.0,4,24.863256383570956,44.42366850212875,"D1, D3",4073,Média,30.575912834591623
3507308,Boracéia,SP,Boracéia (SP),814,235,184,395,419,mds_cecad,2026-08,1323.9377386508272,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",273,8640.75,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.615,0.45999999999999996,6.5,5.0,0.09461538461538462,0.092,14781.43,0,0,146,0.34844868735083534,69.5701,0.05254786382243031,0.09461538461538462,0.0,42.23994091909949,30.021187219482897,27.181477020626588,0.0,4,24.860651289802245,36.1305640692912,"D1, D2",4074,Média,31.6510989010989
2614501,Surubim,PE,Surubim (PE),18646,10807,3066,4773,13873,mds_cecad,2026-08,881.6528999203362,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",10912,337866.53,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.05,0.47750000000000004,14.0,7.75,0.075,0.061612903225806454,33547.27,0,0,2961,0.21343617097960066,69.5701,0.07890871793909618,0.075,0.0,25.873339689467294,52.110963155531074,21.43919130501176,0.0,4,24.855873537502532,38.992151422499184,"D2, D1",4075,Média,30.9628418255132
4208807,Jaguaruna,SC,Jaguaruna (SC),2085,538,549,998,1087,mds_cecad,2026-08,1937.2657991652345,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",497,13321.93,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.4166666666666667,0.41,7.333333333333333,6.666666666666667,0.05681818181818182,0.06149999999999999,5019.349999999999,0,0,590,0.5427782888684453,69.5701,0.03591148929071977,0.06149999999999999,0.0,65.79712791653907,16.080296527275507,17.487147606618027,0.0,4,24.84114301260815,41.642137761578546,"D1, D3",4076,Média,26.804688128772636
4207858,Irati,SC,Irati (SC),290,57,74,159,131,mds_cecad,2026-08,2268.840579710145,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",72,1804.56,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.6400000000000001,1.3199999999999998,15.5,11.5,0.10580645161290324,0.11478260869565216,23878.88,0,0,59,0.45038167938931295,69.5701,0.030663282657297987,0.11478260869565216,0.0,54.59654812616639,11.682422767749841,33.085310416220345,0.0,4,24.841070327534148,43.84092927119337,"D1, D3",4077,Média,25.063333333333333
3521507,Irapuã,SP,Irapuã (SP),1215,488,282,445,770,mds_cecad,2026-08,1384.4721531939774,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",530,14461.05,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.09,1.01,18.0,14.5,0.11611111111111111,0.0696551724137931,8473.61,0,0,240,0.3116883116883117,69.5701,0.0502502703571912,0.11611111111111111,0.0,37.783743629466684,28.09585791813931,33.47422149765112,0.0,4,24.83845576131428,35.62898256355891,"D1, D3",4078,Média,27.285
3105905,Barroso,MG,Barroso (MG),5477,2082,1096,2299,3178,mds_cecad,2026-08,1284.8062687312688,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2506,77998.69,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.4633333333333332,0.3666666666666667,10.0,6.666666666666667,0.14633333333333332,0.055,234119.6,0,0,672,0.21145374449339208,69.5701,0.05414831923936646,0.14633333333333332,0.0,25.63302431250162,31.36233122791633,42.32159504467248,0.0,4,24.829237646272606,36.8419631362944,"D3, D2",4079,Média,31.12477653631285
4113205,Lapa,PR,Lapa (PR),7618,2436,1651,3531,4087,mds_cecad,2026-08,1577.8601162635307,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2630,66435.78,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.0233333333333332,0.9199999999999999,12.666666666666666,8.0,0.08078947368421052,0.11499999999999999,74174.44,0,0,1457,0.3564962074871544,69.5701,0.04409142438098141,0.11499999999999999,0.0,43.21548419833453,22.93488980090771,33.148950411363565,0.0,4,24.82483110265145,38.18221730484905,"D1, D3",4080,Média,25.260752851711025
2204501,Guadalupe,PI,Guadalupe (PI),3213,1953,354,906,2307,mds_cecad,2026-08,1046.492808922806,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1572,61615.32,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.565,0.48,23.5,14.0,0.06659574468085107,0.03428571428571429,12541.18,0,0,735,0.31859557867360205,69.5701,0.06647929102504879,0.06659574468085107,0.0,38.62106217868925,41.69539565040957,18.978896173624015,0.0,4,24.823838500680708,40.15822891454941,"D2, D1",4081,Média,39.19549618320611
2207900,Pedro Ii,PI,Pedro Ii (PI),13424,8280,2057,3087,10337,mds_cecad,2026-08,742.1932124188183,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",8357,257223.38,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.78,0.24,19.0,12.0,0.04105263157894737,0.02,4360.92,0,0,1980,0.19154493566798877,69.5701,0.09373583432981021,0.04105263157894737,0.0,23.219621883156343,64.53573806604926,11.501303642384245,0.0,4,24.81416589789746,43.8776799746028,"D2, D1",4082,Média,30.779392126361135
3171501,Mathias Lobato,MG,Mathias Lobato (MG),1151,572,131,448,703,mds_cecad,2026-08,936.3270564915758,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",490,15323.99,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.48,0.235,9.5,5.5,0.05052631578947368,0.042727272727272725,140157.87,0,0,213,0.3029871977240398,69.5701,0.07430106768534454,0.05052631578947368,0.0,36.72896984749188,48.24986058098663,14.274667641257041,0.0,4,24.81337451743389,42.48941521423926,"D2, D1",4083,Média,31.273448979591837
2302503,Brejo Santo,CE,Brejo Santo (CE),12347,6718,2890,2739,9608,mds_cecad,2026-08,871.8009815253805,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",8258,242736.98,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.0533333333333335,0.4766666666666666,10.333333333333334,6.666666666666667,0.10193548387096775,0.0715,92586.1,0,0,1350,0.14050791007493754,69.5701,0.07980043779977623,0.10193548387096775,0.0,17.032768484089043,52.85820343207784,29.324391993563182,0.0,4,24.803840977432518,41.09129771282051,"D2, D3",4084,Média,29.394160813756358
3512902,Cosmorama,SP,Cosmorama (SP),1889,787,265,837,1052,mds_cecad,2026-08,1459.510843373494,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",498,15550.27,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.255,0.12,7.5,5.5,0.034,0.021818181818181816,10130.869999999999,0,0,554,0.526615969581749,69.5701,0.04766672362583932,0.034,0.0,63.83788560463363,25.93090650331426,9.436688221001162,0.0,4,24.801370082237263,44.884396053973944,"D1, D2",4085,Média,31.225441767068276
4304309,Cândido Godói,RS,Cândido Godói (RS),503,34,105,364,139,mds_cecad,2026-08,2335.158895607893,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",56,1512.04,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.995,0.6575,22.25,11.75,0.044719101123595506,0.055957446808510634,43956.47,0,0,83,0.5971223021582733,69.5701,0.029792448013217263,0.055957446808510634,0.0,72.38486376976066,10.952683811646377,15.864598538955981,0.0,4,24.800536530090753,44.124731154358315,"D1, D3",4086,Média,27.000714285714285
2603900,Carnaíba,PE,Carnaíba (PE),6149,2727,1135,2287,3862,mds_cecad,2026-08,684.1185840707965,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3508,103656.63,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.9500000000000001,0.395,16.0,8.0,0.059375000000000004,0.049375,633.65,0,0,354,0.09166235111341274,69.5701,0.10169304214194609,0.059375000000000004,0.0,11.111570902943239,71.20369111752215,16.86506665409309,0.0,4,24.795082168639624,44.03437888580763,"D2, D3",4087,Média,29.54864025085519
4108452,Foz do Jordão,PR,Foz do Jordão (PR),1486,602,305,579,907,mds_cecad,2026-08,1309.2281307083417,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",544,13095.02,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.96,0.635,14.0,9.0,0.06857142857142857,0.07055555555555555,4796.89,0,0,363,0.4002205071664829,69.5701,0.05313825632692444,0.07055555555555555,0.0,48.51586816369088,30.515922256552603,20.13810695986156,0.0,4,24.79247434502626,39.51589521012174,"D1, D2",4088,Média,24.071727941176473
3543501,Riversul,SP,Riversul (SP),1577,655,360,562,1015,mds_cecad,2026-08,1044.214630656412,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",672,18413.48,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.5625,0.2075,9.75,6.75,0.057692307692307696,0.03074074074074074,132209.93,0,0,343,0.33793103448275863,69.5701,0.0666243298624029,0.057692307692307696,0.0,40.964961124706264,41.81693478586389,16.372468614763388,0.0,4,24.788591131333387,41.39094795528508,"D2, D1",4089,Média,27.401011904761905
4216206,São Francisco do Sul,SC,São Francisco do Sul (SC),5958,1774,1524,2660,3298,mds_cecad,2026-08,1952.1710112016488,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1492,36781.5,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.655,0.4425,11.0,7.75,0.05954545454545455,0.05709677419354839,8866.27,0,0,1806,0.5476046088538509,69.5701,0.03563729796252659,0.05954545454545455,0.0,66.38218815192157,15.85053064121624,16.914966195739474,0.0,4,24.78692124721932,41.64857717383052,"D1, D3",4090,Média,24.652479892761395
2908408,Conceição do Coité,BA,Conceição do Coité (BA),22357,10578,4962,6817,15540,mds_cecad,2026-08,847.8044874634535,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",10938,342349.54000000004,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.48,0.21400000000000002,15.6,8.2,0.030769230769230767,0.026097560975609762,8097.56,0,0,4602,0.29613899613899614,69.5701,0.08205913159075956,0.030769230769230767,0.0,35.898811374077745,54.750935721029784,8.49089998548813,0.0,4,24.785161770148914,45.324873547553764,"D2, D1",4091,Média,31.29909855549461
3118809,Coração de Jesus,MG,Coração de Jesus (MG),7187,3483,1383,2321,4866,mds_cecad,2026-08,923.3649327531646,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3697,101252.39,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.9116666666666666,0.35999999999999993,12.5,6.666666666666667,0.07293333333333334,0.053999999999999986,695917.9800000001,0,0,1169,0.24023838882038637,69.5701,0.07534410018427415,0.07293333333333334,0.0,29.122380765508844,49.12389729062438,20.83418708451692,0.0,4,24.770116285162537,39.12313902806661,"D2, D1",4092,Média,27.387717067892886
4116059,Missal,PR,Missal (PR),2025,554,404,1067,958,mds_cecad,2026-08,1904.6479952830189,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",463,12497.449999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.8,0.52,11.5,7.5,0.06956521739130435,0.06933333333333333,91388.15,0,0,495,0.5167014613778705,69.5701,0.03652648687436983,0.06956521739130435,0.0,62.6360207218651,16.595650042147092,19.848191426431356,0.0,4,24.769965547610887,41.242106074148225,"D1, D3",4093,Média,26.992332613390925
2502052,Bernardino Batista,PB,Bernardino Batista (PB),1090,595,167,328,762,mds_cecad,2026-08,774.8859548958036,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",629,13685.34,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.94,0.22,16.0,8.0,0.05875,0.0275,2034.6899999999998,0,0,133,0.17454068241469817,69.5701,0.08978108270055671,0.05875,0.0,21.158317941238426,61.22174918745292,16.682101668056344,0.0,4,24.765542199186925,41.190033564345676,"D2, D1",4094,Média,21.7572972972973
3524501,Jaci,SP,Jaci (SP),1026,252,211,563,463,mds_cecad,2026-08,1509.339112903226,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",248,7608.21,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.5975,0.4775,12.0,7.5,0.04979166666666667,0.06366666666666666,21665.61,0,0,215,0.46436285097192226,69.5701,0.046093087633687135,0.06366666666666666,0.0,56.2913855098831,24.61223654225386,18.12142622487875,0.0,4,24.75626206925393,40.451811026068484,"D1, D2",4095,Média,30.67826612903226
5002308,Brasilândia,MS,Brasilândia (MS),3264,1016,652,1596,1668,mds_cecad,2026-08,1370.2977391304348,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",941,29908.57,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.745,0.22499999999999998,12.0,8.5,0.06208333333333333,0.026470588235294114,65025.51,0,0,727,0.43585131894484413,69.5701,0.05077006114317015,0.06208333333333333,0.0,52.83513650664256,28.531430375127275,17.657914926918995,0.0,4,24.75612045217221,40.68328344088492,"D1, D2",4096,Média,31.783815090329437
3515608,Fernando Prestes,SP,Fernando Prestes (SP),885,233,219,433,452,mds_cecad,2026-08,1670.1988550260987,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",215,6392.22,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.3433333333333333,0.25,6.666666666666667,5.333333333333333,0.0515,0.046875,45209.94,0,0,237,0.5243362831858407,69.5701,0.041653782596392026,0.0515,0.0,63.561535535964,20.892203300856675,14.559707830030078,0.0,4,24.75336166671269,42.22686941841034,"D1, D2",4097,Média,29.73125581395349
3138906,Machacalis,MG,Machacalis (MG),2457,1240,349,868,1589,mds_cecad,2026-08,955.3727833461835,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1158,33802.11,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.805,0.365,12.0,7.0,0.06708333333333334,0.052142857142857144,18514.7,0,0,431,0.2712397734424166,69.5701,0.07281984709291323,0.06708333333333334,0.0,32.88045678181012,47.00863255196073,19.12163481521297,0.0,4,24.752681037245953,39.94454466688542,"D2, D1",4098,Média,29.190077720207256
4306379,Dilermando de Aguiar,RS,Dilermando de Aguiar (RS),662,252,132,278,384,mds_cecad,2026-08,1750.6426790167438,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",208,6026.47,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.876,0.48600000000000004,10.4,7.8,0.08423076923076923,0.062307692307692314,134528.27,0,0,176,0.4583333333333333,69.5701,0.03973974862710096,0.08423076923076923,0.0,55.56047023291367,19.288287838614732,24.141443406477563,0.0,4,24.747550369501493,39.85095681969562,"D1, D3",4099,Média,28.973413461538463
3501004,Altinópolis,SP,Altinópolis (SP),3410,1291,584,1535,1875,mds_cecad,2026-08,1451.7387454534614,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1056,31211.56,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.5925,0.3375,8.5,6.25,0.06970588235294117,0.054000000000000006,85902.01,0,0,819,0.4368,69.5701,0.04792191447523105,0.06970588235294117,0.0,52.9501383223346,26.14475043488965,19.88937024681814,0.0,4,24.7460647510106,39.54744437861213,"D1, D2",4100,Média,29.556401515151517
3164407,São Sebastião da Bela Vista,MG,São Sebastião da Bela Vista (MG),962,209,310,443,519,mds_cecad,2026-08,1339.8579760403532,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",312,10140.85,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.8133333333333334,0.43333333333333335,11.0,6.666666666666667,0.07393939393939394,0.065,74623.01999999999,0,0,207,0.3988439306358382,69.5701,0.05192348834284562,0.07393939393939394,0.0,48.34899564146351,29.497975248317342,21.12870526810092,0.0,4,24.74391903947044,38.923485444890424,"D1, D2",4101,Média,32.50272435897436
4215703,Santo Amaro da Imperatriz,SC,Santo Amaro da Imperatriz (SC),2524,829,658,1037,1487,mds_cecad,2026-08,1992.277403721653,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",604,14914.230000000001,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.845,0.565,31.5,13.5,0.026825396825396825,0.04185185185185185,6825.8,0,0,883,0.5938130464021519,69.5701,0.03491988609118404,0.04185185185185185,0.0,71.98370637500193,15.249356361290351,11.73527056409985,0.0,4,24.742083325098033,43.61653136814614,"D1, D2",4102,Média,24.692433774834438
2501104,Areia,PB,Areia (PB),6117,3675,1083,1359,4758,mds_cecad,2026-08,791.095813026141,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3768,77631.79999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.7966666666666667,0.29000000000000004,16.0,8.0,0.04979166666666667,0.036250000000000004,12218.52,0,0,990,0.2080706179066835,69.5701,0.08794143371063591,0.04979166666666667,0.0,25.222912085559805,59.68016658893477,14.05960353486297,0.0,4,24.740670552339385,42.45153933724728,"D2, D1",4103,Média,20.602919320594477
2907806,Cícero Dantas,BA,Cícero Dantas (BA),9124,4895,1479,2750,6374,mds_cecad,2026-08,830.6174574898786,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4627,138581.8,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.61,0.1725,17.75,8.25,0.03436619718309859,0.02090909090909091,32822.28,0,0,1747,0.2740822089739567,69.5701,0.08375708862445591,0.03436619718309859,0.0,33.2250249012409,56.17378379178619,9.54389024098889,0.0,4,24.735674733503995,44.699404346513546,"D2, D1",4104,Média,29.950680786686835
4322186,Tupanci do Sul,RS,Tupanci do Sul (RS),355,63,44,248,107,mds_cecad,2026-08,1439.7465404224326,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",58,1617.95,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.07,0.54,18.0,11.0,0.059444444444444446,0.049090909090909095,17114.920000000002,0,0,49,0.45794392523364486,69.5701,0.048321074610526656,0.059444444444444446,0.0,55.51326507553652,26.479237242952063,16.885396096986064,0.0,4,24.71947460386866,40.996251159244295,"D1, D2",4105,Média,27.895689655172415
4105409,Chopinzinho,PR,Chopinzinho (PR),3292,1115,654,1523,1769,mds_cecad,2026-08,1886.747355689418,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",925,24348.89,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.89,0.6950000000000001,12.5,8.25,0.0712,0.08424242424242424,57408.869999999995,0,0,844,0.4771057094403618,69.5701,0.03687303432026227,0.08424242424242424,0.0,57.83611105595866,16.886048653553768,24.14485534094911,0.0,4,24.716753762615383,40.99048319845389,"D1, D3",4106,Média,26.323124324324322
2802304,Frei Paulo,SE,Frei Paulo (SE),5036,2540,937,1559,3477,mds_cecad,2026-08,857.3627066115703,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2837,72740.43,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.89,0.63,14.0,8.0,0.06357142857142857,0.07875,7123.039999999999,0,0,640,0.184066724187518,69.5701,0.08114430387922023,0.07875,0.0,22.313091818379327,53.984331608789894,22.536981221232246,0.0,4,24.708601162100365,38.26065641501107,"D2, D3",4107,Média,25.63991187874515
3149507,Pequeri,MG,Pequeri (MG),718,206,194,318,400,mds_cecad,2026-08,1345.229552238806,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",265,8354.369999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.995,0.6950000000000001,11.0,7.0,0.09045454545454545,0.0992857142857143,70046.61,0,0,135,0.3375,69.5701,0.051716154974604564,0.0992857142857143,0.0,40.91270989878189,29.324234760689688,28.548687905296795,0.0,4,24.696408141192094,35.11847232973579,"D1, D2",4108,Média,31.525924528301882
4211751,Otacílio Costa,SC,Otacílio Costa (SC),1521,341,341,839,682,mds_cecad,2026-08,1870.527724665392,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",385,9288.11,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.5199999999999998,0.68,15.166666666666666,9.666666666666666,0.10021978021978022,0.0703448275862069,62301.64,0,0,297,0.43548387096774194,69.5701,0.03719276602138843,0.10021978021978022,0.0,52.790593417783086,17.15397630135571,28.822130082230824,0.0,4,24.691674950342406,40.80636175000696,"D1, D3",4109,Média,24.12496103896104
3518602,Guariba,SP,Guariba (SP),3887,1414,1014,1459,2428,mds_cecad,2026-08,1373.1478145948008,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1607,48545.97,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.7466666666666667,0.48,7.333333333333333,6.0,0.10181818181818182,0.08,85656.14,0,0,821,0.33813838550247116,69.5701,0.05066468391862772,0.10181818181818182,0.0,40.99009680505208,28.443126738659245,29.290052524043087,0.0,4,24.680819016938607,35.14007466454758,"D1, D3",4110,Média,30.20906658369633
1702208,Araguatins,TO,Araguatins (TO),7476,2815,2278,2383,5093,mds_cecad,2026-08,984.449347949348,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3856,144285.95,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.7633333333333334,0.36000000000000004,21.0,13.0,0.08396825396825397,0.027692307692307697,50100.09,0,0,1237,0.2428823875908109,69.5701,0.07066904980425619,0.08396825396825397,0.0,29.442893816374365,45.20631499502479,24.064593644332703,0.0,4,24.678450613932963,37.324604405699574,"D2, D1",4111,Média,37.41855549792531
2103752,Davinópolis,MA,Davinópolis (MA),3823,1384,992,1447,2376,mds_cecad,2026-08,851.0666713306282,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2190,69877.66,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.505,0.615,12.5,7.5,0.1204,0.082,42029.29,0,0,186,0.07828282828282829,69.5701,0.08174459457004507,0.1204,0.0,9.489667092122998,54.48736109327208,34.72976789072106,0.0,4,24.676699019029034,44.60856449199657,"D2, D3",4112,Média,31.907607305936075
