cod_ibge,nome,uf,distribuidora,familias_cadastradas,familias_pobreza,familias_baixa_renda,familias_elegiveis,beneficiarios_tsee,cobertura,lacuna_pos,sobrecobertura,subs_liquido,subsidio_familia_liq,rs_nao_acessado,subsidio_indisponivel,tarifa_municipal,tarifa_baixa_renda,rank_tarifa,moradores_por_domicilio,peso_pob80_cheia,dec_h_ano,d3_corr,d3_max,n_conj,violacao,dom_favela,dom_total_mun,d4_corr,favela_mapeada,renda_referencia,conta_cheia80,conta_social80,econ_mes,peso_social_ef,perda_familias_mes
2700607,Barra de São Miguel,AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,2575,1185,571,1756,1368,71.07300884955752,523.0,0,51745.69,37.82579678362573,27446.32367315176,0,0.80807,0.69541,3021.0,3.1269778481012658,0.0948326032182627,21.59781019271908,1.6174767867364346,1.7223076923076923,2.0,1.0,0,2528,0.0,False,1108.9876660341556,64.6456,0.0,64.6456,0.0,33809.6488
1711506,Jaú do Tocantins,TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,902,239,184,423,269,69.0909090909091,136.0,0,9633.59,35.81260223048327,6638.567105263158,0,0.93022,0.82952,394.0,2.695230396119644,0.1266552715145044,,,,,,0,1237,0.0,False,1020.012147570486,74.41760000000001,0.0,74.41760000000001,0.0,10120.7936
2101509,Barão de Grajaú,MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,5690,3727,686,4413,3391,77.75477340694732,967.0,0,103243.41,30.446301975818344,50445.48041715976,0,0.84318,0.7406600000000001,1856.0,3.0472213299068422,0.1015429533044351,18.99966836106077,1.17224918663567,1.188235294117647,2.0,1.0,0,6226,0.0,False,830.3033681214421,67.4544,0.0,67.4544,0.0,65228.4048
3522901,Itapuí,SP,COMPANHIA PAULISTA DE FORÇA E LUZ,2059,670,425,1095,593,62.149532710280376,405.0,0,17852.9,30.106070826306915,15552.615112781954,0,0.67553,0.5509400000000001,4926.0,2.8656559275636977,0.0865075653523942,9.13413892806527,1.4023547256895306,1.403333333333333,2.0,1.0,0,4749,0.0,False,1476.5517266715651,54.0424,0.0,54.0424,0.0,21887.172
5007802,Selvíria,MS,ELEKTRO REDES S.A.,1878,319,450,769,433,54.52229299363057,357.0,0,13213.54,30.51625866050809,16357.356308411216,0,0.7960499999999999,0.63101,3172.0,2.6716566866267466,0.1093435551915227,6.450920817673903,0.8063651022092378,1.0175,2.0,0.0,0,3006,0.0,False,1285.675174302789,63.684,0.0,63.684,0.0,22735.188
4314605,Piratini,RS,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,4699,1812,815,2627,2064,82.86042944785277,447.0,0,52276.09,25.32756298449612,19073.245918556226,0,0.822,0.6568099999999999,2787.0,2.3284972713962464,0.1295476614262504,61.91262424148682,3.926417914150456,7.334666666666666,3.0,1.0,0,7513,0.0,False,1248.6495941465646,65.75999999999999,0.0,65.75999999999999,0.0,29394.72
3132602,Itamarati de Minas,MG,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,1025,299,246,545,405,77.05544933078394,120.0,0,12642.1,31.215061728395064,5558.370223325062,0,0.81704,0.66599,2917.0,2.662093862815885,0.112629835051495,12.488537713904286,0.9222487581438092,1.170625,2.0,0.0,0,1385,0.0,False,1025.2951464208245,65.3632,0.0,65.3632,0.0,7843.584000000001
2803500,Lagarto,SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,35945,19688,5621,25309,19378,67.41673816394977,8355.0,0,-126318.03,-6.518630921663743,404826.2789494996,0,0.7556025556787133,0.6743682842965405,3733.0,2.7594633575529977,0.1004852413693075,13.67355445284392,0.9747045589358728,1.3425,4.0,0.0,0,36747,0.0,False,943.957516049821,60.44820445429706,0.0,60.44820445429706,0.0,505044.748215652
2902005,Aracatu,BA,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,5121,2260,889,3149,2325,71.70518425983761,906.0,0,73021.74,31.407200000000003,47212.01119337979,0,0.83772,0.75868,2207.0,3.0249620143260256,0.1016277831028344,7.182929033429651,0.4939196916085164,0.5472222222222222,3.0,0.0,0,4607,0.0,False,753.7062495515535,67.0176,0.0,67.0176,0.0,60717.9456
5101803,Barra do Garças,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,17885,6404,3299,9703,5041,54.57063711911357,4428.0,0,188213.81,37.33660186470938,226261.4844670051,0,0.85213,0.72463,1715.0,2.7278623689934745,0.1146349098969083,16.86458530360442,0.7174521212208258,1.0305263157894735,3.0,0.0,0,25285,0.0,False,1840.00716957606,68.1704,0.0,68.1704,0.0,301858.5312
2412401,São José do Seridó,RN,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,1607,402,413,815,449,58.170731707317074,343.0,0,14629.78,32.5830289532294,16909.72742138365,0,0.74424,0.6627799999999999,3849.0,2.930142302716688,0.0932089871802661,9.222726239472202,0.8384296581338364,1.2536363636363637,3.0,0.0,0,1546,0.0,False,1051.4682049017442,59.5392,0.0,59.5392,0.0,20421.9456
3201803,Divino de São Lourenço,ES,EDP ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,1085,329,350,679,400,58.35777126099707,284.0,0,10252.01,25.630025,-11947.987035175876,1,0.78931,0.62203,3407.0,2.6698212407991586,0.1084922995761532,8.29,0.8087500000000001,0.8087500000000001,1.0,0.0,0,1902,0.0,False,1135.683142969673,63.1448,0.0,63.1448,0.0,17933.123199999998
5007505,Rochedo,MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,1633,457,340,797,440,53.12899106002554,367.0,0,17209.0,39.11136363636364,18232.39237980769,0,0.8781,0.7526600000000001,820.0,2.7288583509513744,0.1180854740949629,9.530382449620957,0.9053451941502952,0.9692592592592594,3.0,0.0,0,1892,0.0,False,1233.1565950029053,70.248,0.0,70.248,0.0,25781.016000000003
4218202,Timbó,SC,CELESC DISTRIBUIÇÃO S.A.,1841,289,496,785,409,48.138639281129656,404.0,0,10422.75,25.48349633251834,16096.84672,0,0.6956800000000001,0.52547,4390.0,2.7485359149037887,0.0928841465959062,14.749999999999998,1.6388888888888888,1.6388888888888888,1.0,1.0,0,16734,0.0,False,2217.2809279471235,55.65440000000001,0.0,55.65440000000001,0.0,22484.377600000003
2705705,Olho D'água das Flores,AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,6350,3670,878,4548,3559,76.94456381607219,1073.0,0,118366.41,33.258333801629675,52031.93637531415,0,0.80807,0.69541,3021.0,3.04331810814793,0.0974395179877365,20.35,0.8479166666666668,0.8479166666666668,1.0,0.0,0,6787,0.0,False,706.3276771882262,64.6456,0.0,64.6456,0.0,69364.7288
5100201,Água Boa,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,4865,560,1154,1714,889,51.69538632573652,869.0,0,34600.63,38.920843644544426,43323.90155913979,0,0.85213,0.72463,1715.0,2.7667988011215314,0.1130216829478083,23.04984992930984,1.0287183426255693,1.208888888888889,4.0,1.0,0,10343,0.0,False,2286.079728124126,68.1704,0.0,68.1704,0.0,59240.0776
4204558,Correia Pinto,SC,CELESC DISTRIBUIÇÃO S.A.,2736,939,595,1534,709,45.751633986928105,830.0,0,17231.030000000002,24.30328631875882,32308.473285714284,0,0.6956800000000001,0.52547,4390.0,2.7793935094874977,0.0918529211400193,11.42382201526092,0.9668845752989906,1.14125,4.0,0.0,0,5639,0.0,False,1609.6331270337523,55.65440000000001,0.0,55.65440000000001,0.0,46193.15200000001
3549508,São José da Bela Vista,SP,COMPANHIA PAULISTA DE FORÇA E LUZ,1814,830,325,1155,639,63.38273757628596,420.0,0,19048.94,29.81054773082942,15755.332324621731,0,0.6755300000000001,0.5509400000000001,4921.0,2.8507686539182604,0.0869593248440077,4.95567513362554,0.8259458556042567,0.9216666666666667,5.0,0.0,0,2667,0.0,False,1232.4842825200578,54.04240000000001,0.0,54.04240000000001,0.0,22697.808000000005
5106653,Pontal do Araguaia,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,1805,484,391,875,534,63.26987681970885,328.0,0,20153.78,37.741161048689136,16132.195256637167,0,0.85213,0.72463,1715.0,2.643783371472159,0.1182805899511373,11.872598934911462,0.6781805819743189,1.2613043478260868,3.0,0.0,0,2622,0.0,False,1801.1666666666667,68.1704,0.0,68.1704,0.0,22359.8912
3107901,Bom Repouso,MG,CEMIG DISTRIBUIÇÃO S.A.,2438,1021,725,1746,943,49.97211377579476,897.0,0,29876.16,31.68203605514316,44741.799375,0,0.85858,0.6932999999999999,920.0,2.827593917710197,0.111428740663351,10.3448713018893,0.8263829384595615,1.1207692307692307,3.0,0.0,0,4472,0.0,False,1316.3224735094102,68.6864,0.0,68.6864,0.0,61611.700800000006
2210979,Tanque do Piauí,PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1019,429,192,621,577,84.36018957345972,99.0,0,18223.56,31.583292894280763,5580.7245505617975,0,0.94669,0.83052,155.0,2.6620689655172414,0.1305034463088843,41.19,1.7162499999999996,1.7162499999999998,1.0,1.0,0,870,0.0,False,946.678756476684,75.7352,0.0,75.7352,0.0,7497.7848
2513109,Salgado de São Félix,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,3359,1915,592,2507,2204,87.23150357995226,321.0,0,50533.89,22.92826225045372,12578.234965800271,0,0.67565,0.5749200000000001,4694.0,2.827882960413081,0.0876786478080486,13.944012341401288,0.8602462097124195,0.963125,2.0,0.0,0,4067,0.0,False,619.2638236828378,54.052,0.0,54.052,0.0,17350.692
3500501,Águas de Lindóia,SP,COMPANHIA PAULISTA DE FORÇA E LUZ,2197,500,514,1014,515,57.45526838966203,428.0,0,15030.93,29.1862718446602,16961.928788927336,0,0.67553,0.5509400000000001,4926.0,2.6181791439917634,0.0946844748954934,6.865492248291208,0.89060940420457,0.9416666666666668,2.0,0.0,0,6799,0.0,False,1816.0594382022475,54.0424,0.0,54.0424,0.0,23130.1472
3531704,Monteiro Lobato,SP,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.,1061,500,159,659,453,66.05783866057838,223.0,0,12542.17,27.68690949227373,-10855.506405529954,1,0.7867000000000001,0.6055499999999999,3474.0,2.628188775510204,0.1098464655189686,8.991658450501962,1.095041460634762,1.69,3.0,1.0,0,1568,0.0,False,1534.4108226158698,62.93600000000001,0.0,62.93600000000001,0.0,14034.728
4215075,Riqueza,SC,CELESC DISTRIBUIÇÃO S.A.,527,73,130,203,81,33.17972350230415,145.0,0,2108.14,26.02641975308642,5671.574305555555,0,0.6956800000000001,0.52547,4390.0,2.5924918389553864,0.0984749147549505,10.86911173213839,0.7848922064518005,0.8891666666666667,3.0,0.0,0,1838,0.0,False,1904.6213806126727,55.65440000000001,0.0,55.65440000000001,0.0,8069.888000000002
2412203,São José de Mipibu,RN,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,12659,6801,2768,9569,6525,72.2053748823591,2658.0,0,206097.97,31.585895785440613,127044.3740333092,0,0.74424,0.6627799999999999,3849.0,3.0113643618719275,0.0906949686289376,8.824454491675823,0.8324682935933483,1.0672727272727274,6.0,0.0,0,15663,0.0,False,834.9844386024423,59.5392,0.0,59.5392,0.0,158255.1936
2513802,Santa Teresinha,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,1691,1007,197,1204,885,73.84868421052632,318.0,0,20758.68,23.45613559322034,12742.13605790646,0,0.67565,0.5749200000000001,4694.0,2.9602960969044414,0.0837568087826466,9.12885912077006,0.6064165337149066,0.638,3.0,0.0,0,1486,0.0,False,755.0209090909091,54.052,0.0,54.052,0.0,17188.536
3126604,Francisco Dumont,MG,CEMIG DISTRIBUIÇÃO S.A.,1544,756,257,1013,632,66.40471512770138,342.0,0,17528.2,27.73449367088608,16483.73724852071,0,0.8585799999999999,0.6932999999999999,997.0,2.6540508574807804,0.1187148424340545,10.075309184549356,0.8234037653791131,0.8733333333333333,2.0,0.0,0,1691,0.0,False,909.7092064199732,68.68639999999999,0.0,68.68639999999999,0.0,23490.7488
2807600,Umbaúba,SE,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,9711,5429,1371,6800,4469,67.39513053681432,2223.0,0,113700.46,25.442036249720296,94733.56831338412,0,0.6793299999999999,0.6049500000000001,4663.0,2.886783343391672,0.0863575070206482,9.025727915506344,0.8275525080168508,1.1655555555555557,3.0,0.0,0,8285,0.0,False,759.2863026299285,54.34639999999999,0.0,54.34639999999999,0.0,120812.04719999996
5100102,Acorizal,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,1943,777,327,1104,589,53.003533568904594,532.0,0,21483.28,36.47415959252971,26527.0362,0,0.85213,0.72463,1715.0,2.7386051619989016,0.1141852287507151,25.28,0.7435294117647059,0.7435294117647059,1.0,0.0,0,1821,0.0,False,1266.4889735364875,68.1704,0.0,68.1704,0.0,36266.6528
2917409,Jacaraci,BA,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,5159,2195,727,2922,2102,73.97492375465944,768.0,0,65954.85,31.37718839200761,40194.71714154833,0,0.83772,0.75868,2207.0,3.1623220153340634,0.0972134343041478,9.765590771149755,0.6330166565205909,0.8693333333333333,3.0,0.0,0,4565,0.0,False,842.7581047381547,67.0176,0.0,67.0176,0.0,51469.5168
2301950,Barreira,CE,COMPANHIA ENERGÉTICA DO CEARÁ,6893,4026,1378,5404,4394,68.72839730762234,1719.0,0,128704.17,29.29088984979517,77479.96647697194,0,0.71007,0.63198,4172.0,2.9572107765451663,0.0881155137319684,9.18098481560402,0.8667279711696142,0.946,3.0,0.0,0,7572,0.0,False,711.7313446166213,56.8056,0.0,56.8056,0.0,97648.8264
4213104,Piratuba,SC,CELESC DISTRIBUIÇÃO S.A.,353,92,94,186,71,38.62433862433863,116.0,0,1767.74,24.89774647887324,4222.320547945205,0,0.6956800000000001,0.52547,4390.0,2.5100700525394046,0.101708481237708,10.51,0.8755555555555555,0.8755555555555555,1.0,0.0,0,2284,0.0,False,1861.2139741800413,55.65440000000001,0.0,55.65440000000001,0.0,6455.910400000001
3150604,Piracema,MG,CEMIG DISTRIBUIÇÃO S.A.,1005,288,283,571,420,74.68581687612209,141.0,0,12020.16,28.61942857142857,6624.4884375,0,0.8585799999999999,0.6932999999999999,997.0,2.5524100994644225,0.1234422436362836,12.836557599194323,1.072709300509456,1.07625,2.0,1.0,0,2614,0.0,False,1414.113534172662,68.68639999999999,0.0,68.68639999999999,0.0,9684.782399999998
2509206,Massaranduba,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,4697,2745,811,3556,2536,73.57102433503113,934.0,0,54002.06,21.294187697160883,35737.24325384615,0,0.67565,0.5749200000000001,4694.0,2.9098579954723194,0.0852086096690071,7.998590337040457,0.5584029016551422,0.810625,4.0,0.0,0,4859,0.0,False,765.214831317632,54.052,0.0,54.052,0.0,50484.568
2513000,Salgadinho,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,811,572,125,697,567,82.02898550724638,124.0,0,11605.16,20.467654320987656,4405.246784452297,0,0.67565,0.5749200000000001,4694.0,3.0225225225225225,0.0820324587429415,12.131190503498107,0.7166367198250093,0.8447368421052632,3.0,0.0,0,1110,0.0,False,699.0397794994041,54.052,0.0,54.052,0.0,6702.448
5203609,Brazabrantes,GO,EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.,1007,324,218,542,378,71.10694183864915,154.0,0,11637.99,30.78833333333333,7914.892981530344,0,0.89181,0.7197899999999999,600.0,2.5781653746770026,0.1269389962277509,14.42351972031861,1.2892393600469685,1.7833333333333332,4.0,1.0,0,1548,0.0,False,1287.1995740415937,71.34479999999999,0.0,71.34479999999999,0.0,10987.0992
3107505,Bom Jardim de Minas,MG,CEMIG DISTRIBUIÇÃO S.A.,1697,590,373,963,753,80.18200202224469,196.0,0,21068.16,27.978964143426296,9198.1415889029,0,0.8585799999999999,0.6932999999999999,997.0,2.522761194029851,0.1248930061646056,11.21621621782624,1.0770693931149542,1.7035714285714287,4.0,1.0,0,2680,0.0,False,1188.8302026327467,68.68639999999999,0.0,68.68639999999999,0.0,13462.5344
2508901,Mamanguape,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,13698,7528,2364,9892,7640,75.20883054892602,2493.0,0,195790.67,25.62705104712042,105093.23413328044,0,0.67565,0.5749200000000001,4694.0,3.072483777440288,0.0806985397120649,17.111560427724317,1.0479003489077463,1.6016666666666666,4.0,1.0,0,14486,0.0,False,790.1016535981487,54.052,0.0,54.052,0.0,134751.636
2515500,Serra Branca,PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,5336,3045,550,3595,2615,72.66739846322723,996.0,0,58902.38,22.52481070745698,38124.954199395776,0,0.67565,0.5749200000000001,4694.0,2.680846853977048,0.0924875487611733,18.86687617471074,1.1453819366257183,1.2647058823529411,2.0,1.0,0,5054,0.0,False,781.8088788840505,54.052,0.0,54.052,0.0,53835.792
3526506,Lavínia,SP,ELEKTRO REDES S.A.,709,210,170,380,223,51.63934426229508,177.0,0,6929.19,31.072600896860983,8304.521587301588,0,0.7960499999999999,0.63101,3172.0,2.613500272182907,0.1117767017192519,7.2,0.9,0.9,1.0,0.0,0,1837,0.0,False,1551.983545094772,63.684,0.0,63.684,0.0,11272.068
2406700,Lajes,RN,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,3058,1324,620,1944,1240,65.67689984901862,682.0,0,38670.16,31.18561290322581,33407.55834482759,0,0.74424,0.6627799999999999,3849.0,3.0622858922454066,0.0891868381792447,11.005635800853444,0.8810984583895116,0.9623076923076924,4.0,0.0,0,3211,0.0,False,881.081968880301,59.5392,0.0,59.5392,0.0,40605.7344
3144201,Nacip Raydan,MG,CEMIG DISTRIBUIÇÃO S.A.,845,262,175,437,310,70.0,135.0,0,8855.44,28.56593548387097,6442.585714285715,0,0.85858,0.6932999999999999,920.0,2.637837837837838,0.1194445029327718,10.4,1.09,1.09,1.0,1.0,0,925,0.0,False,877.1477459016394,68.6864,0.0,68.6864,0.0,9272.664
2607703,Itapetim,PE,COMPANHIA ENERGÉTICA DE PERNAMBUCO,5095,3003,591,3594,2861,81.52143845089903,668.0,0,78772.73999999999,27.53328905976931,30882.07067526297,0,0.76918,0.68237,3534.0,2.506285297868464,0.112624005793881,12.34,0.8226666666666667,0.8226666666666667,1.0,0.0,0,5489,0.0,False,850.443636892216,61.5344,0.0,61.5344,0.0,41104.9792
3139706,Maravilhas,MG,CEMIG DISTRIBUIÇÃO S.A.,2088,915,353,1268,856,69.53376205787781,379.0,0,27526.26,32.156845794392524,19485.16990751445,0,0.8585799999999999,0.6932999999999999,997.0,2.9002770083102494,0.1086362538664423,13.316192954917,1.2285180970098215,1.6518181818181816,3.0,1.0,0,2527,0.0,False,1218.2220630372492,68.68639999999999,0.0,68.68639999999999,0.0,26032.1456
3508702,Caconde,SP,COMPANHIA JAGUARI DE ENERGIA - CPFL SANTA CRUZ,3090,832,857,1689,951,56.578947368421055,759.0,0,26609.47,27.980515247108308,28833.251162790693,0,0.68871,0.55522,4598.0,2.739536381197682,0.0922556153710965,4.726496736803297,0.6676654829897654,0.6766666666666667,2.0,0.0,0,6212,0.0,False,1426.6695169252469,55.0968,0.0,55.0968,0.0,41818.4712
2933109,Várzea do Poço,BA,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,3003,1833,360,2193,1525,74.71264367816092,550.0,0,44035.11,28.87548196721312,27051.900615384613,0,0.83772,0.75868,2207.0,2.51583850931677,0.1221939255432277,10.161425077993584,0.6433312537789184,0.7066666666666667,3.0,0.0,0,3220,0.0,False,761.6143068756944,67.0176,0.0,67.0176,0.0,36859.68
3514007,Dobrada,SP,COMPANHIA PAULISTA DE FORÇA E LUZ,1753,638,339,977,481,60.26422764227642,391.0,0,14708.53,30.57906444906445,14970.506458684657,0,0.67553,0.5509400000000001,4926.0,2.8475292587776333,0.0870582511723197,4.925588135320537,0.8209313558867563,0.8683333333333333,2.0,0.0,0,3076,0.0,False,1454.4,54.0424,0.0,54.0424,0.0,21130.5784
3511706,Charqueada,SP,COMPANHIA PAULISTA DE FORÇA E LUZ,2358,1060,418,1478,663,53.74056280027454,674.0,0,20387.97,30.75108597285068,26581.630344827587,0,0.67553,0.5509400000000001,4926.0,2.906928838951311,0.0852793209484358,4.273126809709943,0.6104466871014205,0.6971428571428572,2.0,0.0,0,5340,0.0,False,1512.9894994524254,54.0424,0.0,54.0424,0.0,36424.5776
3204302,Presidente Kennedy,ES,EDP ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,4142,1524,824,2348,1323,56.22040464916057,1017.0,0,41936.23,31.69783068783069,-45424.98248085758,1,0.78931,0.62203,3407.0,2.672336265884653,0.1083901938424923,7.363017311536223,0.744434608514344,0.979090909090909,4.0,0.0,0,5115,0.0,False,1131.184482001756,63.1448,0.0,63.1448,0.0,64218.2616
3502754,Araçariguama,SP,COMPANHIA PIRATININGA DE FORÇA E LUZ,4568,1916,887,2803,1161,39.27023121387283,1681.0,0,36404.81,31.3564254952627,73854.57262189512,0,0.7513419163733567,0.5872821509004923,3740.0,2.900391944857413,0.0950636360242904,9.347278435550797,0.7421950997061803,0.8622222222222222,2.0,0.0,0,7399,0.0,False,1530.0299860205032,60.107353309868536,0.0,60.107353309868536,0.0,101040.460913889
4315149,Presidente Lucena,RS,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,164,46,33,79,44,54.43037974683544,36.0,0,1330.01,30.2275,1856.18511627907,0,0.8221999999999999,0.6791900000000001,2762.0,2.759892086330935,0.1093248435823162,9.539310517940272,1.0967971389543978,1.1155555555555554,3.0,1.0,0,1112,0.0,False,1622.3330618892508,65.776,0.0,65.776,0.0,2367.936
3170578,Vargem Alegre,MG,CEMIG DISTRIBUIÇÃO S.A.,2460,1283,261,1544,975,64.92248062015504,543.0,0,30830.2,31.62071794871795,27628.823343283584,0,0.8585799999999999,0.6932999999999999,997.0,2.6189397371998187,0.1203064067807371,8.93288907933037,0.7724663043630523,0.8045454545454546,2.0,0.0,0,2207,0.0,False,1026.478027681661,68.68639999999999,0.0,68.68639999999999,0.0,37296.7152
2610905,Pesqueira,PE,COMPANHIA ENERGÉTICA DE PERNAMBUCO,22885,14839,2775,17614,11493,69.28773318258904,5433.0,0,350629.84,30.508121465239714,241724.59983519625,0,0.76918,0.68237,3534.0,2.816774837743385,0.1002096035955757,9.766346588813226,0.6859679038713333,0.98,5.0,0.0,0,22033,0.0,False,870.7569971479674,61.5344,0.0,61.5344,0.0,334316.3952
4313375,Nova Santa Rita,RS,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,7144,2727,1133,3860,2094,48.35251046025105,1975.0,0,64787.54,30.93960840496657,92285.74702541916,0,0.821725838841938,0.6787094377039579,2854.0,2.822802064063869,0.1068267486362009,7.0892752489500666,0.9152757265742228,1.1683333333333332,7.0,0.0,0,10271,0.0,False,1592.1425688959405,65.73806710735504,0.0,65.73806710735504,0.0,129832.6825370262
5102850,Castanheira,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,1546,427,382,809,426,54.80649188514357,362.0,0,15513.48,36.41661971830986,17232.634806378133,0,0.85213,0.72463,1715.0,2.742836149889787,0.1140090912442215,19.495451997597133,0.6438999116094252,0.6477777777777778,3.0,0.0,0,2722,0.0,False,1358.7313822662738,68.1704,0.0,68.1704,0.0,24677.6848
4307203,Erval Grande,RS,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,989,325,181,506,278,50.968992248062015,253.0,0,7150.88,25.722589928057555,11566.092205323195,0,0.8286910289555327,0.6854173267838677,2597.0,2.519427402862985,0.1207047280946192,14.52396312925754,0.9115810081884722,1.1136,3.0,0.0,0,1956,0.0,False,1479.9083434835566,66.29528231644261,0.0,66.29528231644261,0.0,16772.70642605998
3503307,Araras,SP,ELEKTRO REDES S.A.,15948,6987,2625,9612,4501,45.312999893356086,5128.0,0,137366.87,30.51918906909576,237656.26088020715,0,0.7960499999999999,0.63101,3172.0,2.721203151707175,0.1073526760336517,5.102866620944162,0.8494676371538034,1.22,6.0,0.0,0,47974,0.0,False,1998.5612806115803,63.684,0.0,63.684,0.0,326571.552
3538600,Piracaia,SP,ELEKTRO REDES S.A.,3686,1013,1094,2107,1220,53.28703703703704,1009.0,0,36803.05,30.16643442622951,46672.41270199826,0,0.7960499999999999,0.63101,3172.0,2.727005459890802,0.1071242594353552,13.625832654915971,1.2623374084136565,1.6489999999999998,2.0,1.0,0,9524,0.0,False,1666.2200169406692,63.684,0.0,63.684,0.0,64257.156
4213302,Ponte Alta,SC,CELESC DISTRIBUIÇÃO S.A.,840,195,178,373,215,54.76839237057221,166.0,0,5151.67,23.96125581395349,6301.748159203979,0,0.6956800000000001,0.52547,4390.0,2.774859287054409,0.0920030122014006,10.218827805414923,0.983200808569961,1.1283333333333332,2.0,0.0,0,1599,0.0,False,1360.7336564472498,55.65440000000001,0.0,55.65440000000001,0.0,9238.630400000002
5107925,Sorriso,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,17024,3024,5368,8392,3275,40.29063635298254,5095.0,0,130128.75,39.733969465648855,264258.4288976149,0,0.85213,0.72463,1715.0,2.971348329777754,0.1052411976565949,13.102291168454958,0.9117737336674976,1.2951724137931035,4.0,0.0,0,37031,0.0,False,2282.8966673634272,68.1704,0.0,68.1704,0.0,347328.188
2803708,Macambira,SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,2634,1358,467,1825,1271,68.3728448275862,587.0,0,31824.76,25.03915027537372,25637.02840819543,0,0.71247,0.6338599999999999,4105.0,2.733708769106999,0.0956418195268668,10.912464919017612,0.9028994094673573,0.9064285714285714,2.0,0.0,0,2486,0.0,False,873.9561506768688,56.997600000000006,0.0,56.997600000000006,0.0,33457.5912
4300851,Arambaré,RS,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,1258,222,316,538,403,75.90579710144928,133.0,0,10215.55,25.348759305210915,5189.50446300716,0,0.822,0.6568099999999999,2787.0,2.3770965876229035,0.1268990825688073,36.104080461797935,3.069755123790096,4.28375,2.0,1.0,0,1729,0.0,False,1594.048285088786,65.75999999999999,0.0,65.75999999999999,0.0,8746.079999999998
5106240,Nova Ubiratã,MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,1506,175,502,677,269,44.01154401154401,388.0,0,10173.63,37.82018587360594,17889.509639344258,0,0.85213,0.72463,1715.0,3.04913217623498,0.1025564779769111,24.32,0.9007407407407408,0.9007407407407408,1.0,0.0,0,3745,0.0,False,1642.9769682108763,68.1704,0.0,68.1704,0.0,26450.1152
4322707,Vera Cruz,RS,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,3590,1142,886,2028,1068,54.15841584158416,926.0,0,33597.13,31.457986891385765,41161.21632541134,0,0.8221999999999999,0.6791900000000001,2762.0,2.575311986069459,0.1171604730899831,11.58018491151082,1.0216881194981922,1.28375,5.0,1.0,0,10337,0.0,False,1656.1082416137635,65.776,0.0,65.776,0.0,60908.576
